教育部學類,  99學年三年後就業薪資 _日間碩士,99學年三年後就業薪資 _ 在職碩士,99學年三年後就業薪資 _ 日間學士,99學年三年後就業薪資 _ 進修學士,99學年三年後就業薪資 _ 日間專科,99學年三年後就業薪資 _ 進修專科,  99學年四年後就業薪資 _日間碩士,99學年四年後就業薪資 _ 在職碩士,99學年四年後就業薪資 _ 日間學士,99學年四年後就業薪資 _ 進修學士,99學年四年後就業薪資 _ 日間專科,99學年四年後就業薪資 _ 進修專科,  100學年三年後就業薪資 _日間碩士,100學年三年後就業薪資 _ 在職碩士,100學年三年後就業薪資 _ 日間學士,100學年三年後就業薪資 _ 進修學士,100學年三年後就業薪資 _ 日間專科,100學年三年後就業薪資 _ 進修專科,  99學年三年後就業率 _日間碩士,99學年三年後就業率 _ 在職碩士,99學年三年後就業率 _ 日間學士,99學年三年後就業率 _ 進修學士,99學年三年後就業率 _ 日間專科,99學年三年後就業率 _ 進修專科,  99學年四年後就業率 _日間碩士,99學年四年後就業率 _ 在職碩士,99學年四年後就業率 _ 日間學士,99學年四年後就業率 _ 進修學士,99學年四年後就業率 _ 日間專科,99學年四年後就業率 _ 進修專科,  100學年三年後就業率 _日間碩士,100學年三年後就業率 _ 在職碩士,100學年三年後就業率 _ 日間學士,100學年三年後就業率 _ 進修學士,100學年三年後就業率 _ 日間專科,100學年三年後就業率 _ 進修專科
綜合教育學類,62984,83702,37423,,,,64477,84742,40772,,,,66694,83811,39105,,,,95.18%,97.57%,84.23%,,,,95.70%,97.14%,88.10%,,,,96.54%,98.60%,84.94%,,,
普通科目教育學類,59134,79359,34327,,,,61750,80424,37930,,,,64152,78445,37278,,,,93.53%,99.17%,85.49%,,,,96.07%,98.61%,90.28%,,,,92.54%,98.40%,86.58%,,,
專業科目教育學類,61391,80775,34619,33738,,,64135,83716,39196,37126,,,57882,80685,36175,35243,,,94.85%,98.35%,85.30%,86.89%,,,94.29%,97.53%,88.05%,86.07%,,,93.48%,98.47%,87.65%,80.65%,,
學前教育學類,55313,75621,32645,25384,,,57580,76503,35008,27350,,,50771,75409,31494,27452,,,91.37%,97.66%,90.98%,95.65%,,,93.53%,97.66%,92.16%,97.10%,,,92.66%,100.00%,92.73%,89.25%,,
成人教育學類,59813,83277,30753,,,,60955,80841,34661,,,,67144,79453,28416,,,,96.88%,100.00%,85.71%,,,,95.31%,100.00%,91.43%,,,,96.00%,100.00%,85.00%,,,
特殊教育學類,66102,76642,44859,,,,67033,77459,48356,,,,71112,75650,45705,,,,99.01%,98.79%,92.74%,,,,98.03%,98.79%,93.08%,,,,97.78%,100.00%,90.24%,,,
教育行政學類,66018,87237,31545,,,,69876,88780,34659,,,,69915,88500,33950,,,,94.36%,97.46%,80.85%,,,,93.33%,96.34%,89.36%,,,,96.88%,97.16%,93.07%,,,
教育科技學類,58938,78203,28474,,,,63097,80505,31328,,,,52934,84347,29565,,,,93.48%,100.00%,88.61%,,,,92.20%,100.00%,95.00%,,,,94.93%,97.32%,90.24%,,,
教育測驗評量學類,47509,75789,,,,,49881,78303,,,,,59172,72786,,,,,95.24%,97.96%,,,,,95.24%,97.96%,,,,,90.91%,100.00%,,,,
其他教育學類,57360,88935,37638,,,,57600,91449,40648,,,,57022,84526,31201,,,,96.61%,98.25%,88.89%,,,,98.33%,98.25%,88.89%,,,,96.83%,100.00%,68.18%,,,
美術學類,43291,66311,29377,41241,,,46697,68795,32159,40321,,,42788,71641,29187,34942,,,73.53%,88.07%,75.73%,70.50%,,,77.45%,87.50%,78.83%,70.50%,,,81.11%,84.26%,78.04%,72.12%,,
雕塑藝術學類,,,33485,,,,,,26367,,,,,,28519,,,,,,53.85%,,,,,,53.85%,,,,,,66.67%,,,
美術工藝學類,36358,62398,24842,29399,24549,,41119,62845,26739,29968,28080,,,,24593,32681,25403,,81.82%,75.00%,86.59%,83.33%,69.57%,,81.82%,75.00%,87.80%,83.33%,78.26%,,,,82.18%,84.62%,66.67%,
音樂學類,53083,74454,31875,26387,,,54783,74389,33807,29363,,,50582,70192,33165,28772,,,78.13%,92.81%,65.71%,75.51%,,,83.18%,93.53%,68.10%,78.57%,,,79.02%,94.12%,63.71%,72.64%,,
戲劇舞蹈學類,47729,65927,30066,38222,,,50090,68425,33713,42758,,,50516,60312,32518,29988,35533,,85.44%,87.50%,76.52%,71.79%,,,84.47%,87.50%,81.21%,75.00%,,,80.65%,100.00%,71.19%,86.79%,100.00%,
視覺藝術學類,40805,74883,29914,27930,,30463,41954,72700,29854,28129,,34349,44743,83027,28300,26538,23476,,77.57%,98.08%,79.70%,70.97%,,81.82%,82.24%,94.23%,87.13%,74.19%,,91.43%,81.61%,95.31%,79.35%,70.97%,66.67%,
綜合藝術學類,50547,79278,29871,,,,51134,82031,33517,,,,53843,71259,30796,23226,,,79.80%,100.00%,78.20%,,,,81.82%,100.00%,81.52%,,,,89.47%,100.00%,77.46%,50.00%,,
民俗藝術學類,51370,,28217,,,,59103,,29388,,,,,,32927,,,,86.67%,,58.33%,,,,93.33%,,66.67%,,,,,,78.95%,,,
應用藝術學類,43385,80499,30450,,,,47090,81851,34320,,,,48340,72546,30802,,,,85.40%,96.77%,77.31%,,,,87.59%,93.55%,79.83%,,,,77.42%,95.56%,82.64%,,,
藝術行政學類,47623,,27005,,,,45349,,26723,,,,46674,,29165,,,,85.29%,,70.00%,,,,91.18%,,87.50%,,,,93.55%,,87.50%,,,
台灣語文學類,48052,76456,28427,,,,51359,75557,32989,,,,51411,79368,30220,,,,87.14%,93.02%,84.94%,,,,85.71%,91.86%,87.43%,,,,82.28%,96.92%,84.02%,,,
中國語文學類,52560,80014,31029,30970,,,55031,81433,33926,33393,,,55646,78315,32146,29771,,,87.39%,97.08%,82.68%,87.68%,,,88.89%,96.79%,85.82%,89.49%,,,84.57%,97.90%,81.59%,84.27%,,
外國語文學類,47592,68581,30313,34680,25862,33818,49715,70862,33103,36733,27346,39109,45886,70527,31111,34138,25044,35446,88.65%,98.57%,84.62%,85.12%,46.20%,81.97%,89.72%,97.86%,86.94%,86.51%,66.45%,85.25%,84.89%,97.28%,86.39%,84.81%,47.73%,44.64%
其他語文學類,49673,82461,35684,,,,49122,85799,39338,,,,44807,77422,35910,,,,91.67%,97.92%,89.09%,,,,100.00%,96.88%,89.29%,,,,90.00%,93.94%,79.66%,,,
翻譯學類,47587,,30426,52506,,,51186,,32807,,,,42475,80950,29786,,,,81.25%,,89.35%,100.00%,,,81.25%,,91.12%,,,,93.75%,100.00%,84.52%,,,
語言學類,49418,94289,28770,,,,52114,96507,32910,,,,56850,,33669,,,,94.03%,92.86%,84.78%,,,,91.18%,92.86%,86.23%,,,,85.71%,,85.51%,,,
宗教學類,54214,75269,27366,,,,53273,72419,29052,,,,49640,76745,27946,,,,63.79%,86.36%,73.63%,,,,63.79%,93.18%,83.52%,,,,73.91%,95.45%,73.26%,,,
歷史學類,53666,77930,30347,36831,,,54735,80793,33817,38466,,,48323,78868,32744,26975,,,80.90%,99.34%,75.60%,88.04%,,,85.96%,99.34%,81.79%,86.96%,,,84.76%,98.85%,80.29%,80.88%,,
人類學學類,40822,,30988,,,,46880,,34150,,,,47893,,35421,,,,95.24%,,85.96%,,,,95.24%,,87.72%,,,,87.10%,,81.58%,,,
哲學學類,46822,84432,30394,30334,,,47206,85732,33977,35987,,,55445,86344,35148,31459,,,78.79%,85.51%,78.80%,92.59%,,,78.79%,82.61%,82.69%,92.59%,,,84.62%,93.22%,80.71%,85.71%,,
文獻學學類,50808,,,,,,53088,,,,,,42599,,,,,,81.25%,,,,,,87.50%,,,,,,100.00%,,,,,
其他人文學類,50279,77081,33020,41311,,,55483,78920,35654,34962,,,45052,78111,28950,38960,,,89.13%,95.00%,84.48%,88.89%,,,91.30%,85.00%,87.93%,83.33%,,,86.36%,96.08%,80.30%,100.00%,,
綜合設計學類,39660,70314,26527,27241,,,44854,69651,28801,28453,,,42368,60890,27967,24575,,,87.86%,90.48%,83.22%,84.06%,,,84.51%,87.30%,85.88%,85.58%,,,90.41%,92.86%,85.66%,83.33%,,
視覺傳達設計學類,33878,59521,26718,28886,27480,23865,38047,59975,29121,30433,26981,26499,35942,57149,27021,29273,23286,29036,87.74%,82.14%,86.85%,83.85%,53.33%,93.10%,87.90%,82.14%,88.18%,84.47%,63.33%,93.10%,93.57%,97.73%,86.31%,84.78%,63.33%,96.00%
產品設計學類,37517,72363,27422,29008,17816,,43666,79396,29640,31180,19167,,39943,71311,27968,29413,24693,,93.65%,92.31%,87.79%,86.68%,58.33%,,89.74%,92.31%,90.28%,85.33%,83.33%,,89.96%,92.08%,88.15%,86.76%,66.67%,
空間設計學類,31139,56251,25609,27800,21325,27018,32845,53135,28711,28435,24294,35741,32386,57294,26237,27728,21749,35526,87.76%,75.00%,90.25%,86.35%,63.64%,94.44%,91.84%,66.67%,91.98%,83.94%,90.91%,88.89%,93.62%,83.33%,92.52%,91.37%,76.92%,79.31%
其他設計學類,42539,78474,26060,23817,,,45019,77837,28672,26260,,,53553,82239,24429,24738,,,81.63%,98.18%,78.67%,87.50%,,,81.63%,96.36%,85.33%,68.75%,,,96.08%,93.33%,89.33%,81.82%,,
經濟學類,45020,73259,34767,34288,,,50190,78667,39562,35613,,,47891,81947,35605,34110,,,85.02%,93.57%,84.72%,92.00%,,,87.42%,90.07%,87.08%,92.05%,,,91.36%,97.01%,85.07%,93.39%,,
政治學類,44335,86562,35703,,,,46843,89777,39605,,,,48173,87201,36402,,,,83.56%,95.97%,78.45%,,,,85.62%,93.75%,84.31%,,,,81.82%,89.00%,73.95%,,,
社會學類,61633,73218,31375,,,,65024,74249,35802,,,,67037,77226,32953,,,,93.23%,98.70%,82.08%,,,,91.39%,97.44%,87.03%,,,,91.12%,98.00%,84.66%,,,
民族學類,36710,82311,33736,,,,35083,83496,31267,,,,35223,87563,34259,,,,95.00%,89.19%,86.27%,,,,95.00%,89.19%,80.39%,,,,77.78%,91.30%,67.86%,,,
心理學類,50558,73721,32759,31822,,,53410,74564,35705,30571,,,51172,77207,32392,32644,,,93.62%,96.97%,80.90%,82.35%,,,93.33%,97.98%,83.60%,86.76%,,,94.78%,100.00%,80.54%,84.85%,,
地理學類,58344,69290,38614,,,,61741,72147,43179,,,,49492,78227,38897,,,,91.67%,100.00%,80.62%,,,,88.33%,100.00%,90.77%,,,,95.71%,100.00%,83.87%,,,
區域研究學類,51558,84863,31782,,,,56169,86441,35462,,,,50333,83488,33051,,,,90.69%,96.35%,81.78%,,,,87.93%,93.81%,83.77%,,,,90.77%,94.44%,81.02%,,,
公共行政學類,50556,84248,31277,30677,,,53098,85242,34898,34307,,,47778,83503,32551,30640,,,90.73%,95.89%,81.78%,85.40%,,,91.54%,94.75%,85.77%,88.32%,,,86.42%,95.76%,82.30%,87.34%,,
國際事務學類,52203,58762,29818,,,,55304,64554,32991,,,,43522,84410,30236,,,,85.54%,78.95%,82.64%,,,,84.52%,76.92%,88.89%,,,,82.73%,94.12%,85.95%,,,
綜合社會及行為科學學類,54670,79348,33569,,,,59356,80983,36354,,,,50769,81853,34870,,,,90.31%,91.93%,86.07%,,,,91.33%,91.41%,90.55%,,,,90.34%,97.80%,86.77%,,,
一般大眾傳播學類,41084,62492,28330,28391,,22193,44264,64309,31263,31102,,24628,39888,79976,29400,28564,,,89.87%,95.89%,87.87%,87.53%,,75.00%,93.42%,93.15%,89.06%,89.33%,,100.00%,94.62%,91.95%,88.84%,89.12%,,
新聞學類,40529,81601,32970,,,,45884,84847,36626,,,,48637,56093,33212,,,,94.44%,100.00%,89.46%,,,,95.83%,100.00%,89.25%,,,,96.15%,100.00%,90.21%,,,
廣播電視學類,42183,60002,29889,41126,,,41632,65136,32626,38813,,,37989,72684,31819,34464,,,82.93%,88.89%,86.24%,84.31%,,,85.37%,88.89%,85.43%,88.24%,,,90.00%,88.89%,87.15%,92.31%,,
公共關係學類,39786,63899,31843,23355,,,43593,68290,33263,27480,,,38626,72779,33211,22651,,,92.86%,85.71%,87.33%,94.74%,,,92.86%,78.57%,87.33%,100.00%,,,100.00%,100.00%,89.67%,77.78%,,
博物館學類,41698,,,,,,50976,,,,,,45017,,,,,,91.49%,,,,,,93.62%,,,,,,94.59%,,,,,
圖書資訊檔案學類,45942,69062,31247,26350,,,47532,70944,31870,29288,,,44304,69045,32241,26662,,,93.42%,100.00%,85.71%,88.89%,,,94.74%,100.00%,88.10%,91.67%,,,100.00%,100.00%,93.10%,97.50%,,
圖文傳播學類,37823,69912,29788,27387,,,42904,69755,34434,36226,,,38543,52367,34778,34099,,,82.35%,93.33%,82.47%,83.33%,,,82.35%,90.32%,86.08%,66.67%,,,95.65%,95.24%,86.67%,79.17%,,
廣告學類,49555,,32026,33527,,,63387,,36196,37067,,,39791,,30202,34322,,,93.75%,,89.04%,88.98%,,,87.50%,,89.47%,87.50%,,,94.44%,,89.96%,83.46%,,
其他傳播及資訊學類,,101922,,,,,,93740,,,,,,85915,47995,,,,,100.00%,,,,,,100.00%,,,,,,100.00%,91.67%,,,
一般商業學類,49954,74953,26983,36032,,,55698,80111,29906,38362,,,51550,79137,27875,36569,,,97.30%,94.87%,81.19%,87.72%,,,95.95%,96.15%,88.24%,88.16%,,,92.55%,95.29%,82.48%,90.35%,,
會計學類,45472,79675,32899,33585,23763,35634,51767,84151,35913,35978,27437,37257,45863,79468,33294,34862,23827,39398,94.08%,96.17%,89.96%,91.99%,45.90%,90.00%,94.09%,95.22%,91.57%,91.37%,67.48%,90.00%,93.81%,94.95%,90.83%,92.17%,49.56%,81.25%
企業管理學類,47960,99045,29887,35199,24762,33925,52793,105597,32632,37663,27331,38150,48024,96539,30451,37259,28641,31935,92.63%,95.46%,87.50%,90.19%,59.93%,87.82%,93.76%,94.85%,89.69%,90.06%,75.00%,90.54%,92.22%,95.83%,88.43%,88.02%,70.50%,85.91%
貿易學類,45938,82117,30020,32603,25730,31007,50975,81953,33255,34590,27380,32112,46158,70540,30649,33896,27452,25710,90.15%,92.63%,88.78%,91.00%,58.23%,88.24%,95.45%,91.58%,91.26%,91.00%,75.62%,89.71%,93.65%,100.00%,88.98%,89.24%,52.94%,73.33%
財務金融學類,49353,88168,32166,36617,22887,34905,57129,93077,35652,38887,26317,38813,47774,88512,32461,34283,25377,50780,92.34%,96.24%,86.40%,90.36%,58.70%,96.55%,94.51%,96.24%,89.92%,89.50%,78.00%,93.10%,93.82%,97.05%,88.44%,90.39%,60.71%,35.94%
風險管理學類,48563,82395,31954,34877,,,55212,90762,35610,38553,,,49272,89738,33424,32797,,,96.88%,97.70%,89.81%,89.41%,,,96.91%,96.55%,91.18%,87.29%,,,93.20%,96.59%,89.35%,86.17%,,
財政學類,48447,79513,31251,36217,,28595,55208,80768,34319,38829,27372,29013,44760,60516,32274,36368,28401,,86.67%,100.00%,88.44%,90.51%,,90.00%,93.33%,100.00%,92.14%,90.51%,70.00%,90.00%,94.12%,87.50%,88.35%,90.00%,50.00%,
行銷與流通學類,42853,68149,27545,33541,24773,44156,47283,72554,30316,35853,29241,45005,44997,69586,28555,32989,27706,39532,93.80%,95.93%,88.53%,90.28%,100.00%,91.36%,96.15%,95.16%,90.52%,91.21%,85.71%,86.59%,94.34%,94.17%,89.61%,90.33%,90.57%,83.33%
醫管學類,48199,106679,27648,37439,,,50612,106937,30046,39753,,,52982,97644,29212,38551,,,96.81%,97.80%,89.48%,92.86%,,,93.23%,97.25%,92.40%,92.26%,,,93.53%,98.39%,88.44%,91.91%,,
其他商業及管理學類,60023,117472,30508,37254,24435,,64511,122025,33779,39284,23196,,60184,113980,30676,39189,29713,,94.51%,95.32%,87.36%,91.01%,84.21%,,95.08%,93.88%,90.20%,90.50%,90.00%,,93.02%,94.10%,88.03%,90.71%,75.00%,
一般法律學類,74471,95609,35693,45918,,,79574,101917,39475,48365,,,74074,104846,34554,37981,,,87.35%,94.48%,64.27%,77.30%,,,88.01%,90.34%,73.68%,80.98%,,,85.97%,89.44%,63.86%,75.14%,,
專業法律學類,59542,83224,28534,55133,,,67615,87386,31419,56668,,,61495,90761,29722,55250,,,85.02%,95.38%,77.56%,85.51%,,,87.56%,90.77%,83.49%,88.41%,,,86.67%,91.53%,76.08%,90.00%,,
其他法律學類,59388,143269,37723,62863,,,73905,134942,44817,65671,,,32233,107715,38685,67472,,,66.67%,95.00%,50.00%,91.18%,,,83.33%,87.50%,66.67%,91.18%,,,88.89%,97.44%,65.85%,100.00%,,
生物學類,43082,69141,30943,,,,46489,72018,34384,,,,41235,97210,32106,,,,91.07%,100.00%,72.07%,,,,90.63%,100.00%,79.70%,,,,90.67%,100.00%,65.71%,,,
生態學類,43466,75109,26013,,,,48796,75479,29465,,,,44085,84102,26924,,,,92.73%,100.00%,85.48%,,,,92.73%,100.00%,85.48%,,,,97.92%,100.00%,72.37%,,,
生物科技學類,40834,80601,27437,28585,,,43392,86944,30728,31039,,,39621,53835,28972,31400,,,92.47%,97.96%,81.75%,92.52%,,,93.12%,97.96%,84.21%,85.98%,,,90.83%,96.36%,82.97%,87.37%,,
微生物學類,44757,,34995,,,,50753,,37739,,,,43136,,32897,,,,93.67%,,75.00%,,,,95.00%,,78.13%,,,,92.21%,,78.95%,,,
生物化學學類,45701,,30521,,,,50112,,33900,,,,45058,,27249,,,,89.19%,,66.07%,,,,96.28%,,76.79%,,,,87.08%,,61.54%,,,
生物訊息學類,47096,97432,27720,,,,50453,114308,31263,,,,44556,82881,30360,,,,90.24%,100.00%,85.00%,,,,93.33%,100.00%,81.67%,,,,94.87%,88.89%,87.76%,,,
其他生命科學類,64234,98019,29844,,,,73717,87567,40825,,,,39748,60207,26278,,,,100.00%,100.00%,76.19%,,,,100.00%,100.00%,77.27%,,,,95.45%,100.00%,72.41%,,,
